"LeftPosition","RightPosition","LeftVelocity","RightVelocity","Heading"
"78.761784","45.546469","59.508901","38.284458","1.35666730717959"
"79.346088","45.925169","58.430451","37.870087","1.36505930717959"
"79.919711","46.299626","57.362319","37.445641","1.37318830717959"
"80.482758","46.669743","56.304630","37.011698","1.38106330717959"
"81.035313","47.035418","55.255505","36.567515","1.38869130717959"
"81.577474","47.396561","54.216098","36.114352","1.39607930717959"
"82.109329","47.753083","53.185536","35.652137","1.40323630717959"
"82.630974","48.104901","52.164521","35.181848","1.41016730717959"
"83.142485","48.451928","51.151114","34.702684","1.41688130717959"
"83.643939","48.794080","50.145386","34.215182","1.42338330717959"
"84.135413","49.131279","49.147410","33.719877","1.42968030717959"
"84.616986","49.463452","48.157262","33.217306","1.43577830717959"
"85.088736","49.790532","47.175018","32.708002","1.44168330717959"
"85.550733","50.112449","46.199659","32.191728","1.44740030717959"
"86.003025","50.429125","45.229237","31.667567","1.45293630717959"
"86.445697","50.740508","44.267163","31.138345","1.45829530717959"
"86.878809","51.046538","43.311260","30.602975","1.46348230717959"
"87.302404","51.347142","42.359439","30.060390","1.46850230717959"
"87.716549","51.642272","41.414493","29.512966","1.47335930717959"
"88.121301","51.931874","40.475280","28.960293","1.47805930717959"
"88.516711","52.215896","39.540922","28.402124","1.48260630717959"
"88.902816","52.494278","38.610555","27.838198","1.48700330717959"
"89.279684","52.766985","37.686765","27.270735","1.49125430717959"
"89.647360","53.033972","36.767615","26.698691","1.49536430717959"
"90.005867","53.295178","35.850686","26.120632","1.49933530717959"
"90.355270","53.550578","34.940285","25.540014","1.50317230717959"
"90.695609","53.800132","34.033906","24.955327","1.50687830717959"
"91.026897","54.043781","33.128859","24.364891","1.51045530717959"
"91.349194","54.281504","32.229673","23.772318","1.51390730717959"
"91.662533","54.513264","31.333860","23.176063","1.51723730717959"
"91.966947","54.739029","30.441460","22.576424","1.52044730717959"
"92.262470","54.958764","29.552241","21.973491","1.52354030717959"
"92.549114","55.172425","28.664437","21.366196","1.52651930717959"
"92.826934","55.380003","27.781977","20.757709","1.52938630717959"
"93.095955","55.581464","26.902072","20.146191","1.53214430717959"
"93.356185","55.776770","26.023022","19.530589","1.53479430717959"
"93.607670","55.965909","25.148477","18.913860","1.53733830717959"
"93.850436","56.148858","24.276617","18.294855","1.53978030717959"
"94.084478","56.325571","23.404232","17.671354","1.54212030717959"
"94.309843","56.496046","22.536538","17.047489","1.54436030717959"
"94.526550","56.660259","21.670637","16.421268","1.54650330717959"
"94.734616","56.818188","20.806648","15.792967","1.54854930717959"
"94.934063","56.969817","19.944693","15.162859","1.55050130717959"
"95.124909","57.115127","19.084572","14.530967","1.55236030717959"
"95.307151","57.254085","18.224197","13.895870","1.55412630717959"
"95.480833","57.386698","17.368185","13.261251","1.55580330717959"
"95.645962","57.512943","16.512933","12.624529","1.55739030717959"
"95.802542","57.632799","15.658037","11.985546","1.55888930717959"
"95.950598","57.746259","14.805566","11.346039","1.56030130717959"
"96.090150","57.853318","13.955140","10.705869","1.56162730717959"
"96.221180","57.953941","13.103083","10.062360","1.56286830717959"
"96.343722","58.048134","12.254162","9.419311","1.56402530717959"
"96.457784","58.135886","11.406209","8.775201","1.56509930717959"
"96.563375","58.217187","10.559051","8.130031","1.56609030717959"
"96.660503","58.292027","9.712814","7.484032","1.56700030717959"
"96.749179","58.360401","8.867626","6.837436","1.56782930717959"
"96.829397","58.422292","8.021786","6.189058","1.56857730717959"
"96.901170","58.477697","7.177280","5.540559","1.56924530717959"
"96.964521","58.526626","6.335157","4.892874","1.56983430717959"
"97.019423","58.569047","5.490147","4.242058","1.57034330717959"
"97.065918","58.604985","4.649550","3.593872","1.57077430717959"
"97.103967","58.634404","3.804831","2.941844","1.57112630717959"
"97.133606","58.657327","2.963974","2.292264","1.57140030717959"
"97.154833","58.673746","2.122661","1.641914","1.57159730717959"
"97.167643","58.683656","1.281021","0.991013","1.57171530717959"
"97.172035","58.687054","0.439184","0.339779","1.57175530717959"
"97.172126","58.687124","0.009116","0.007053","1.57175630717959"
"97.172126","58.687124","0.000000","0.000000","1.57175630717959"
