LeftPosition,RightPosition,LeftVelocity,RightVelocity,LeftAcceleration,RightAcceleration,Heading
47.50000000000001,47.50000000000001,100.0,100.0,0.0,0.0,0.0
48.50000000000001,48.50000000000001,100.0,100.0,0.0,0.0,0.0
49.50000000000001,49.50000000000001,100.0,100.0,0.0,0.0,0.0
50.50000000000001,50.50000000000001,100.0,100.0,0.0,0.0,0.0
51.50000000000001,51.50000000000001,100.0,100.0,0.0,0.0,0.0
52.50000000000001,52.50000000000001,100.0,100.0,0.0,0.0,0.0
53.50000000000001,53.50000000000001,100.0,100.0,0.0,0.0,0.0
54.50000000000001,54.50000000000001,100.0,100.0,0.0,0.0,0.0
55.50000000000001,55.50000000000001,100.0,100.0,0.0,0.0,0.0
56.50000000000001,56.50000000000001,100.0,100.0,0.0,0.0,0.0
57.50000000000001,57.50000000000001,100.0,100.0,0.0,0.0,0.0
58.50000000000001,58.50000000000001,100.0,100.0,0.0,0.0,0.0
59.50000000000001,59.50000000000001,100.0,100.0,0.0,0.0,0.0
60.50000000000001,60.50000000000001,100.0,100.0,0.0,0.0,0.0
61.50000000000001,61.50000000000001,100.0,100.0,0.0,0.0,0.0
62.50000000000001,62.50000000000001,100.0,100.0,0.0,0.0,0.0
63.50000000000001,63.50000000000001,100.0,100.0,0.0,0.0,0.0
64.5,64.5,100.0,100.0,0.0,0.0,0.0
65.5,65.5,100.0,100.0,0.0,0.0,0.0
66.5,66.5,100.0,100.0,0.0,0.0,0.0
67.5,67.5,100.0,100.0,0.0,0.0,0.0
68.5,68.5,100.0,100.0,0.0,0.0,0.0
69.5,69.5,100.0,100.0,0.0,0.0,0.0
70.5,70.5,100.0,100.0,0.0,0.0,0.0
71.5,71.5,100.0,100.0,0.0,0.0,0.0
72.5,72.5,100.0,100.0,0.0,0.0,0.0
73.5,73.5,100.0,100.0,0.0,0.0,0.0
74.5,74.5,100.0,100.0,0.0,0.0,0.0
75.5,75.5,100.0,100.0,0.0,0.0,0.0
76.5,76.5,100.0,100.0,0.0,0.0,0.0
77.5,77.5,100.0,100.0,0.0,0.0,0.0
78.5,78.5,100.0,100.0,0.0,0.0,0.0
79.5,79.5,100.0,100.0,0.0,0.0,0.0
80.5,80.5,100.0,100.0,0.0,0.0,0.0
81.5,81.5,100.0,100.0,0.0,0.0,0.0
82.5,82.5,100.0,100.0,0.0,0.0,0.0
83.5,83.5,100.0,100.0,0.0,0.0,0.0
84.5,84.5,100.0,100.0,0.0,0.0,0.0
85.5,85.5,100.0,100.0,0.0,0.0,0.0
86.5,86.5,100.0,100.0,0.0,0.0,0.0
87.5,87.5,100.0,100.0,0.0,0.0,0.0
88.5,88.5,100.0,100.0,0.0,0.0,0.0
89.5,89.5,100.0,100.0,0.0,0.0,0.0
90.5,90.5,100.0,100.0,0.0,0.0,0.0
91.5,91.5,100.0,100.0,0.0,0.0,0.0
92.5,92.5,100.0,100.0,0.0,0.0,0.0
93.5,93.5,100.0,100.0,0.0,0.0,0.0
94.5,94.5,100.0,100.0,0.0,0.0,0.0
95.49999999999999,95.49999999999999,99.99999999999908,99.99999999999908,-200.0,-200.0,0.0
96.47999999999998,96.47999999999998,97.99999999999902,97.99999999999902,-200.0,-200.0,0.0
97.43999999999997,97.43999999999997,95.99999999999892,95.99999999999892,-200.0,-200.0,0.0
98.37999999999995,98.37999999999995,93.99999999999892,93.99999999999892,-200.0,-200.0,0.0
99.29999999999994,99.29999999999994,91.99999999999888,91.99999999999888,-200.0,-200.0,0.0
100.19999999999993,100.19999999999993,89.99999999999886,89.99999999999886,-200.0,-200.0,0.0
101.07999999999993,101.07999999999993,87.99999999999888,87.99999999999888,-200.0,-200.0,0.0
101.93999999999991,101.93999999999991,85.99999999999885,85.99999999999885,-200.0,-200.0,0.0
102.7799999999999,102.7799999999999,83.99999999999878,83.99999999999878,-200.0,-200.0,0.0
103.5999999999999,103.5999999999999,81.99999999999872,81.99999999999872,-200.0,-200.0,0.0
104.39999999999988,104.39999999999988,79.99999999999866,79.99999999999866,-200.0,-200.0,0.0
105.17999999999986,105.17999999999986,77.99999999999865,77.99999999999865,-200.0,-200.0,0.0
105.93999999999986,105.93999999999986,75.99999999999858,75.99999999999858,-200.0,-200.0,0.0
106.67999999999984,106.67999999999984,73.99999999999854,73.99999999999854,-200.0,-200.0,0.0
107.39999999999982,107.39999999999982,71.99999999999848,71.99999999999848,-200.0,-200.0,0.0
108.09999999999981,108.09999999999981,69.99999999999842,69.99999999999842,-200.0,-200.0,0.0
108.77999999999979,108.77999999999979,67.9999999999984,67.9999999999984,-200.0,-200.0,0.0
109.43999999999977,109.43999999999977,65.99999999999831,65.99999999999831,-200.0,-200.0,0.0
110.07999999999976,110.07999999999976,63.99999999999826,63.99999999999826,-200.0,-200.0,0.0
110.69999999999973,110.69999999999973,61.99999999999819,61.99999999999819,-200.0,-200.0,0.0
111.29999999999971,111.29999999999971,59.999999999998174,59.999999999998174,-200.0,-200.0,0.0
111.8799999999997,111.8799999999997,57.99999999999813,57.99999999999813,-200.0,-200.0,0.0
112.43999999999967,112.43999999999967,55.999999999998074,55.999999999998074,-200.0,-200.0,0.0
112.97999999999965,112.97999999999965,53.999999999998025,53.999999999998025,-200.0,-200.0,0.0
113.49999999999963,113.49999999999963,51.99999999999797,51.99999999999797,-200.0,-200.0,0.0
113.99999999999962,113.99999999999962,49.999999999997954,49.999999999997954,-200.0,-200.0,0.0
114.47999999999959,114.47999999999959,47.99999999999792,47.99999999999792,-200.0,-200.0,0.0
114.93999999999957,114.93999999999957,45.99999999999787,45.99999999999787,-200.0,-200.0,0.0
115.37999999999955,115.37999999999955,43.99999999999789,43.99999999999789,-200.0,-200.0,0.0
115.79999999999953,115.79999999999953,41.999999999997854,41.999999999997854,-200.0,-200.0,0.0
116.1999999999995,116.1999999999995,39.999999999997826,39.999999999997826,-200.0,-200.0,0.0
